236,97203,San José Chuburna,Fraccionamiento,Mérida,Yucatán,Mérida,97201,31,97201,,21,50,873,Urbano,1
237,97203,Magnolias,Fraccionamiento,Mérida,Yucatán,Mérida,97201,31,97201,,21,50,874,Urbano,1
238,97203,Rincón Colonial,Colonia,Mérida,Yucatán,Mérida,97201,31,97201,,9,50,910,Urbano,1
239,97203,Puesta del Sol,Fraccionamiento,Mérida,Yucatán,Mérida,97201,31,97201,,21,50,1024,Urbano,1
240,97203,Las Haciendas III,Residencial,Mérida,Yucatán,Mérida,97201,31,97201,,30,50,1045,Urbano,1
241,97203,La Castellana,Fraccionamiento,Mérida,Yucatán,Mérida,97201,31,97201,,21,50,1706,Urbano,1
242,97203,Privada Corozal,Fraccionamiento,Mérida,Yucatán,Mérida,97201,31,97201,,21,50,1768,Urbano,1
243,97203,Ampliación Francisco de Montejo,Fraccionamiento,Mérida,Yucatán,Mérida,97201,31,97201,,21,50,1811,Urbano,1
244,97203,Arboledas Chuburna,Colonia,Mérida,Yucatán,Mérida,97201,31,97201,,9,50,1815,Urbano,1
245,97203,Francisco de Montejo II,Fraccionamiento,Mérida,Yucatán,Mérida,97201,31,97201,,21,50,1818,Urbano,1
246,97203,Francisco de Montejo III,Fraccionamiento,Mérida,Yucatán,Mérida,97201,31,97201,,21,50,1849,Urbano,1
247,97203,Francisco de Montejo IV,Fraccionamiento,Mérida,Yucatán,Mérida,97201,31,97201,,21,50,1850,Urbano,1
248,97203,Francisco de Montejo V,Fraccionamiento,Mérida,Yucatán,Mérida,97201,31,97201,,21,50,1851,Urbano,1
249,97203,Platino,Fraccionamiento,Mérida,Yucatán,Mérida,97201,31,97201,,21,50,1859,Urbano,1
250,97204,Xcumpich,Colonia,Mérida,Yucatán,Mérida,97201,31,97201,,9,50,155,Urbano,1
251,97204,Vía Montejo,Fraccionamiento,Mérida,Yucatán,Mérida,97201,31,97201,,21,50,277,Urbano,1
252,97204,Residencial Piedrasul,Fraccionamiento,Mérida,Yucatán,Mérida,97201,31,97201,,21,50,286,Urbano,1
253,97204,Residencial Galerias,Fraccionamiento,Mérida,Yucatán,Mérida,97201,31,97201,,21,50,1757,Urbano,1
254,97204,Revolución,Colonia,Mérida,Yucatán,Mérida,97201,31,97201,,9,50,1881,Urbano,1
255,97205,Residencial Hacienda Real,Fraccionamiento,Mérida,Yucatán,Mérida,97201,31,97201,,21,50,28,Urbano,1
256,97205,Chuburna de Hidalgo,Colonia,Mérida,Yucatán,Mérida,97201,31,97201,,9,50,150,Urbano,1
257,97205,Bugambilias,Fraccionamiento,Mérida,Yucatán,Mérida,97201,31,97201,,21,50,156,Urbano,1
258,97205,El Cortijo I,Fraccionamiento,Mérida,Yucatán,Mérida,97201,31,97201,,21,50,157,Urbano,1
259,97205,El Cortijo II,Fraccionamiento,Mérida,Yucatán,Mérida,97201,31,97201,,21,50,158,Urbano,1
260,97205,Juan B Sosa,Colonia,Mérida,Yucatán,Mérida,97201,31,97201,,9,50,159,Urbano,1
261,97205,Loma Bonita Xcumpich,Fraccionamiento,Mérida,Yucatán,Mérida,97201,31,97201,,21,50,160,Urbano,1
262,97205,Las Hadas,Fraccionamiento,Mérida,Yucatán,Mérida,97201,31,97201,,21,50,305,Urbano,1
263,97205,Boulevares de Chuburna,Fraccionamiento,Mérida,Yucatán,Mérida,97201,31,97201,,21,50,566,Urbano,1
264,97205,Chuburna Inn,Fraccionamiento,Mérida,Yucatán,Mérida,97201,31,97201,,21,50,587,Urbano,1
265,97205,El Campanario,Fraccionamiento,Mérida,Yucatán,Mérida,97201,31,97201,,21,50,592,Urbano,1
266,97205,San Ángel,Fraccionamiento,Mérida,Yucatán,Mérida,97201,31,97201,,21,50,658,Urbano,1
267,97205,Chuburna de Hidalgo (La Floresta),Colonia,Mérida,Yucatán,Mérida,97201,31,97201,,9,50,777,Urbano,1
268,97205,Tabachines,Fraccionamiento,Mérida,Yucatán,Mérida,97201,31,97201,,21,50,823,Urbano,1
269,97205,San Luis Chuburna,Colonia,Mérida,Yucatán,Mérida,97201,31,97201,,9,50,866,Urbano,1
270,97205,Pinzon,Colonia,Mérida,Yucatán,Mérida,97201,31,97201,,9,50,869,Urbano,1
271,97205,Privada las Flores,Fraccionamiento,Mérida,Yucatán,Mérida,97201,31,97201,,21,50,871,Urbano,1
272,97205,Privada Chuburna de Hidalgo I,Colonia,Mérida,Yucatán,Mérida,97201,31,97201,,9,50,903,Urbano,1
273,97205,Privada Pedregal II,Fraccionamiento,Mérida,Yucatán,Mérida,97201,31,97201,,21,50,906,Urbano,1
274,97205,Privada Arboledas,Colonia,Mérida,Yucatán,Mérida,97201,31,97201,,9,50,1808,Urbano,1
275,97205,Privada Campestre Chuburna,Colonia,Mérida,Yucatán,Mérida,97201,31,97201,,9,50,1828,Urbano,1
276,97205,Loma Bonita,Fraccionamiento,Mérida,Yucatán,Mérida,97201,31,97201,,21,50,1857,Urbano,1
277,97206,El Rosario,Fraccionamiento,Mérida,Yucatán,Mérida,97201,31,97201,,21,50,162,Urbano,1
278,97206,Residencial La Noria,Fraccionamiento,Mérida,Yucatán,Mérida,97201,31,97201,,21,50,163,Urbano,1
279,97206,San Francisco Chuburna,Colonia,Mérida,Yucatán,Mérida,97201,31,97201,,9,50,164,Urbano,1
280,97206,San Francisco Chuburna II,Fraccionamiento,Mérida,Yucatán,Mérida,97201,31,97201,,21,50,669,Urbano,1
281,97206,San Jose I,Fraccionamiento,Mérida,Yucatán,Mérida,97201,31,97201,,21,50,671,Urbano,1
282,97206,San Jose II,Fraccionamiento,Mérida,Yucatán,Mérida,97201,31,97201,,21,50,672,Urbano,1
283,97206,Mérida (Elefante Grande),Colonia,Mérida,Yucatán,Mérida,97201,31,97201,,9,50,735,Urbano,1
284,97206,San Vicente Chuburna,Colonia,Mérida,Yucatán,Mérida,97201,31,97201,,9,50,754,Urbano,1
285,97206,Las Dalias II y III,Fraccionamiento,Mérida,Yucatán,Mérida,97201,31,97201,,21,50,791,Urbano,1
286,97206,Villas Chuburna IV,Fraccionamiento,Mérida,Yucatán,Mérida,97201,31,97201,,21,50,828,Urbano,1
287,97206,Lotificacion San Vicente Chuburna,Colonia,Mérida,Yucatán,Mérida,97201,31,97201,,9,50,835,Urbano,1
288,97206,Paraíso,Fraccionamiento,Mérida,Yucatán,Mérida,97201,31,97201,,21,50,850,Urbano,1
289,97206,Las Dalias,Colonia,Mérida,Yucatán,Mérida,97201,31,97201,,9,50,870,Urbano,1
290,97206,Privada Cipreses,Fraccionamiento,Mérida,Yucatán,Mérida,97201,31,97201,,21,50,882,Urbano,1
291,97206,Yaxche,Fraccionamiento,Mérida,Yucatán,Mérida,97201,31,97201,,21,50,920,Urbano,1
292,97206,Residencial Turquesa,Fraccionamiento,Mérida,Yucatán,Mérida,97201,31,97201,,21,50,1736,Urbano,1
293,97206,Privada San Ángel Chuburna,Colonia,Mérida,Yucatán,Mérida,97201,31,97201,,9,50,1832,Urbano,1
294,97207,Callejones de Chuburna,Colonia,Mérida,Yucatán,Mérida,97201,31,97201,,9,50,166,Urbano,1
295,97207,Villas de Chuburna,Fraccionamiento,Mérida,Yucatán,Mérida,97201,31,97201,,21,50,167,Urbano,1
296,97208,Malaga,Fraccionamiento,Mérida,Yucatán,Mérida,97201,31,97201,,21,50,168,Urbano,1
297,97208,Rinconada de Chuburna,Fraccionamiento,Mérida,Yucatán,Mérida,97201,31,97201,,21,50,169,Urbano,1
298,97208,Residencial Atlantis,Fraccionamiento,Mérida,Yucatán,Mérida,97201,31,97201,,21,50,280,Urbano,1
299,97208,El Cedral,Fraccionamiento,Mérida,Yucatán,Mérida,97201,31,97201,,21,50,593,Urbano,1
300,97208,Felipe Carrillo Puerto,Colonia,Mérida,Yucatán,Mérida,97201,31,97201,,9,50,736,Urbano,1
301,97208,Las Quintas (Chuburna),Fraccionamiento,Mérida,Yucatán,Mérida,97201,31,97201,,21,50,1835,Urbano,1
302,97208,Privada Chuburna de Hidalgo,Fraccionamiento,Mérida,Yucatán,Mérida,97201,31,97201,,21,50,1880,Urbano,1
303,97209,Jardines de Chuburna,Fraccionamiento,Mérida,Yucatán,Mérida,97201,31,97201,,21,50,170,Urbano,1
304,97209,Privada San Jorge (Chuburna),Colonia,Mérida,Yucatán,Mérida,97201,31,97201,,9,50,1834,Urbano,1
305,97210,Tanlum,Colonia,Mérida,Yucatán,Mérida,97201,31,97201,,9,50,18,Urbano,1
306,97210,Joaquín Ceballos Mimenza,Fraccionamiento,Mérida,Yucatán,Mérida,97201,31,97201,,21,50,171,Urbano,1
307,97210,Pedregales de Tanlum,Fraccionamiento,Mérida,Yucatán,Mérida,97201,31,97201,,21,50,172,Urbano,1
308,97215,Colonial Buenavista,Fraccionamiento,Mérida,Yucatán,Mérida,97201,31,97201,,21,50,174,Urbano,1
309,97215,Colonial Chuburna,Fraccionamiento,Mérida,Yucatán,Mérida,97201,31,97201,,21,50,584,Urbano,1
310,97215,Águilas Chuburna,Fraccionamiento,Mérida,Yucatán,Mérida,97201,31,97201,,21,50,760,Urbano,1
311,97217,Fovissste,Unidad habitacional,Mérida,Yucatán,Mérida,97212,31,97212,,31,50,176,Urbano,1
312,97217,Residencial Pensiones I y II,Fraccionamiento,Mérida,Yucatán,Mérida,97212,31,97212,,21,50,177,Urbano,1
313,97217,Francisco El Porvenir,Colonia,Mérida,Yucatán,Mérida,97212,31,97212,,9,50,605,Urbano,1
314,97217,Residencial Pensiones III,Fraccionamiento,Mérida,Yucatán,Mérida,97212,31,97212,,21,50,810,Urbano,1
315,97217,Residencial Pensiones IV,Fraccionamiento,Mérida,Yucatán,Mérida,97212,31,97212,,21,50,811,Urbano,1
316,97217,Residencial Pensiones V,Fraccionamiento,Mérida,Yucatán,Mérida,97212,31,97212,,21,50,812,Urbano,1
317,97217,Residencial Pensiones VI,Fraccionamiento,Mérida,Yucatán,Mérida,97212,31,97212,,21,50,813,Urbano,1
318,97217,Residencial Pensiones III (1),Fraccionamiento,Mérida,Yucatán,Mérida,97212,31,97212,,21,50,838,Urbano,1
319,97217,Residencial Pensiones III (II),Fraccionamiento,Mérida,Yucatán,Mérida,97212,31,97212,,21,50,839,Urbano,1
320,97217,Pensiones Norte,Fraccionamiento,Mérida,Yucatán,Mérida,97212,31,97212,,21,50,1869,Urbano,1
321,97218,Roma,Colonia,Mérida,Yucatán,Mérida,97212,31,97212,,9,50,179,Urbano,1
322,97218,San Damián,Colonia,Mérida,Yucatán,Mérida,97212,31,97212,,9,50,180,Urbano,1
323,97218,Residencial Roma,Fraccionamiento,Mérida,Yucatán,Mérida,97212,31,97212,,21,50,653,Urbano,1
324,97218,San Isidro,Colonia,Mérida,Yucatán,Mérida,97212,31,97212,,9,50,748,Urbano,1
325,97218,Conjunto los Naranjos,Fraccionamiento,Mérida,Yucatán,Mérida,97212,31,97212,,21,50,774,Urbano,1
326,97218,Lotificacion San Damián,Colonia,Mérida,Yucatán,Mérida,97212,31,97212,,9,50,834,Urbano,1
327,97218,Privada San Damián,Colonia,Mérida,Yucatán,Mérida,97212,31,97212,,9,50,845,Urbano,1
328,97219,Francisco Villa,Colonia,Mérida,Yucatán,Mérida,97212,31,97212,,9,50,182,Urbano,1
329,97219,Lindavista,Fraccionamiento,Mérida,Yucatán,Mérida,97212,31,97212,,21,50,186,Urbano,1
330,97219,Limones,Fraccionamiento,Mérida,Yucatán,Mérida,97212,31,97212,,21,50,187,Urbano,1
331,97219,Privada Pensiones,Fraccionamiento,Mérida,Yucatán,Mérida,97212,31,97212,,21,50,188,Urbano,1
332,97219,San Damiancito,Fraccionamiento,Mérida,Yucatán,Mérida,97212,31,97212,,21,50,190,Urbano,1
333,97219,Jardines de Pensiones,Fraccionamiento,Mérida,Yucatán,Mérida,97212,31,97212,,21,50,617,Urbano,1
334,97219,Residencial del Norte,Fraccionamiento,Mérida,Yucatán,Mérida,97212,31,97212,,21,50,652,Urbano,1
335,97219,Amapola,Colonia,Mérida,Yucatán,Mérida,97212,31,97212,,9,50,737,Urbano,1
336,97219,Lindavista II,Fraccionamiento,Mérida,Yucatán,Mérida,97212,31,97212,,21,50,795,Urbano,1
337,97219,Jardines de Lindavista,Fraccionamiento,Mérida,Yucatán,Mérida,97212,31,97212,,21,50,893,Urbano,1
338,97219,Lotificacion San Damiancito I,Fraccionamiento,Mérida,Yucatán,Mérida,97212,31,97212,,21,50,898,Urbano,1
339,97219,Lotificacion San Damiancito II,Fraccionamiento,Mérida,Yucatán,Mérida,97212,31,97212,,21,50,899,Urbano,1
340,97219,Quinta Versalles,Fraccionamiento,Mérida,Yucatán,Mérida,97212,31,97212,,21,50,909,Urbano,1
341,97219,Unidad Habitacional Mérida Issste,Fraccionamiento,Mérida,Yucatán,Mérida,97212,31,97212,,21,50,916,Urbano,1
342,97219,Residencial Pensiones VII,Colonia,Mérida,Yucatán,Mérida,97212,31,97212,,9,50,1005,Urbano,1
343,97219,Paseos de Pensiones,Colonia,Mérida,Yucatán,Mérida,97212,31,97212,,9,50,1042,Urbano,1
344,97219,Pensiones,Fraccionamiento,Mérida,Yucatán,Mérida,97212,31,97212,,21,50,1709,Urbano,1
345,97219,Ampliación Lindavista (Elefante Chico),Fraccionamiento,Mérida,Yucatán,Mérida,97212,31,97212,,21,50,1812,Urbano,1
346,97219,Paseos de Chenku,Fraccionamiento,Mérida,Yucatán,Mérida,97212,31,97212,,21,50,1868,Urbano,1
347,97219,Pedregal de Lindavista,Fraccionamiento,Mérida,Yucatán,Mérida,97212,31,97212,,21,50,1870,Urbano,1
348,97220,Nueva Hidalgo,Fraccionamiento,Mérida,Yucatán,Mérida,97212,31,97212,,21,50,191,Urbano,1
349,97220,La Vaca Feliz,Fraccionamiento,Mérida,Yucatán,Mérida,97212,31,97212,,21,50,197,Urbano,1
350,97220,Miguel Hidalgo,Colonia,Mérida,Yucatán,Mérida,97212,31,97212,,9,50,199,Urbano,1
351,97220,Zona Dorada,Fraccionamiento,Mérida,Yucatán,Mérida,97212,31,97212,,21,50,718,Urbano,1
352,97220,Atlántida,Fraccionamiento,Mérida,Yucatán,Mérida,97212,31,97212,,21,50,884,Urbano,1
353,97225,Paseo de las Fuentes,Fraccionamiento,Mérida,Yucatán,Mérida,97212,31,97212,,21,50,192,Urbano,1
354,97225,Privada San Pedro,Fraccionamiento,Mérida,Yucatán,Mérida,97212,31,97212,,21,50,1887,Urbano,1
355,97226,El Porvenir,Colonia,Mérida,Yucatán,Mérida,97212,31,97212,,9,50,194,Urbano,1
356,97227,Jacinto Canek,Fraccionamiento,Mérida,Yucatán,Mérida,97212,31,97212,,21,50,195,Urbano,1
357,97227,Las Vigas,Fraccionamiento,Mérida,Yucatán,Mérida,97212,31,97212,,21,50,196,Urbano,1
358,97229,Luis Echeverría Alvarez,Colonia,Mérida,Yucatán,Mérida,97212,31,97212,,9,50,198,Urbano,1
359,97229,15 de Mayo,Fraccionamiento,Mérida,Yucatán,Mérida,97212,31,97212,,21,50,200,Urbano,1
360,97229,Hacienda San Antonio,Fraccionamiento,Mérida,Yucatán,Mérida,97212,31,97212,,21,50,201,Urbano,1
361,97229,Xcom,Colonia,Mérida,Yucatán,Mérida,97212,31,97212,,9,50,202,Urbano,1
362,97229,Zona Dorada II,Fraccionamiento,Mérida,Yucatán,Mérida,97212,31,97212,,21,50,922,Urbano,1
363,97229,Villa Zona Dorada,Fraccionamiento,Mérida,Yucatán,Mérida,97212,31,97212,,21,50,1778,Urbano,1
364,97229,Ampliación Roma (Luis Echeverría),Colonia,Mérida,Yucatán,Mérida,97212,31,97212,,9,50,1845,Urbano,1
365,97229,Hacienda Inn,Fraccionamiento,Mérida,Yucatán,Mérida,97212,31,97212,,21,50,1853,Urbano,1
366,97230,Bojorquez,Colonia,Mérida,Yucatán,Mérida,97221,31,97221,,9,50,203,Urbano,1
367,97230,Armando Avila Gurrutia,Fraccionamiento,Mérida,Yucatán,Mérida,97221,31,97221,,21,50,558,Urbano,1
368,97237,Central de Abasto,Zona comercial,Mérida,Yucatán,Mérida,97221,31,97221,,33,50,876,Urbano,1
369,97238,Nora Quintana,Fraccionamiento,Mérida,Yucatán,Mérida,97221,31,97221,,21,50,204,Urbano,1
370,97238,Yucalpeten,Fraccionamiento,Mérida,Yucatán,Mérida,97221,31,97221,,21,50,205,Urbano,1
371,97238,Villas de Yucalpeten,Fraccionamiento,Mérida,Yucatán,Mérida,97221,31,97221,,21,50,917,Urbano,1
372,97238,Residencial Casa Blanca,Fraccionamiento,Mérida,Yucatán,Mérida,97221,31,97221,,21,50,1788,Urbano,1
373,97238,Brisas del Poniente (Yucalpeten),Fraccionamiento,Mérida,Yucatán,Mérida,97221,31,97221,,21,50,1816,Urbano,1
374,97238,Jardines de Yucalpeten,Fraccionamiento,Mérida,Yucatán,Mérida,97221,31,97221,,21,50,1886,Urbano,1
375,97239,Yucalpeten Secc Florida,Fraccionamiento,Mérida,Yucatán,Mérida,97221,31,97221,,21,50,206,Urbano,1
376,97240,Francisco I Madero,Colonia,Mérida,Yucatán,Mérida,97221,31,97221,,9,50,207,Urbano,1
377,97245,Lopez Portillo,Colonia,Mérida,Yucatán,Mérida,97221,31,97221,,9,50,210,Urbano,1
378,97245,Xoclan Canto,Colonia,Mérida,Yucatán,Mérida,97221,31,97221,,9,50,756,Urbano,1
379,97245,Xoclan Santos,Colonia,Mérida,Yucatán,Mérida,97221,31,97221,,9,50,758,Urbano,1
380,97246,Juan Pablo II Secc. Mérida 2000,Fraccionamiento,Mérida,Yucatán,Mérida,97221,31,97221,,21,50,6,Urbano,1
381,97246,Bosques del Poniente,Fraccionamiento,Mérida,Yucatán,Mérida,97221,31,97221,,21,50,211,Urbano,1
382,97246,Jardines de Nueva Mulsay,Fraccionamiento,Mérida,Yucatán,Mérida,97221,31,97221,,21,50,212,Urbano,1
383,97246,La Reja,Colonia,Mérida,Yucatán,Mérida,97221,31,97221,,9,50,213,Urbano,1
384,97246,Mulsay,Fraccionamiento,Mérida,Yucatán,Mérida,97221,31,97221,,21,50,214,Urbano,1
385,97246,Mulsay de La Magdalena,Colonia,Mérida,Yucatán,Mérida,97221,31,97221,,9,50,215,Urbano,1
386,97246,Xoclan,Colonia,Mérida,Yucatán,Mérida,97221,31,97221,,9,50,217,Urbano,1
387,97246,Xoclan Xbech,Colonia,Mérida,Yucatán,Mérida,97221,31,97221,,9,50,218,Urbano,1
388,97246,Juan Pablo II Cardenales,Fraccionamiento,Mérida,Yucatán,Mérida,97221,31,97221,,21,50,284,Urbano,1
389,97246,Juan Pablo II,Fraccionamiento,Mérida,Yucatán,Mérida,97221,31,97221,,21,50,621,Urbano,1
390,97246,México Poniente,Colonia,Mérida,Yucatán,Mérida,97221,31,97221,,9,50,632,Urbano,1
391,97246,Xoclan Carmelitas,Colonia,Mérida,Yucatán,Mérida,97221,31,97221,,9,50,757,Urbano,1
392,97246,Bosques de Mulsay,Fraccionamiento,Mérida,Yucatán,Mérida,97221,31,97221,,21,50,765,Urbano,1
393,97246,Granja Fruticola Susula,Fraccionamiento,Mérida,Yucatán,Mérida,97221,31,97221,,21,50,782,Urbano,1
394,97246,Mulsay Solidaridad,Fraccionamiento,Mérida,Yucatán,Mérida,97221,31,97221,,21,50,799,Urbano,1
395,97246,Hacienda Mulsay,Fraccionamiento,Mérida,Yucatán,Mérida,97221,31,97221,,21,50,880,Urbano,1
396,97246,Ampliación Juan Pablo II,Fraccionamiento,Mérida,Yucatán,Mérida,97221,31,97221,,21,50,886,Urbano,1
397,97246,Paseos de Opichen,Fraccionamiento,Mérida,Yucatán,Mérida,97221,31,97221,,21,50,1725,Urbano,1
398,97246,Villas de Tixcacal,Fraccionamiento,Mérida,Yucatán,Mérida,97221,31,97221,,21,50,1734,Urbano,1
399,97246,Los Ángeles,Fraccionamiento,Mérida,Yucatán,Mérida,97221,31,97221,,21,50,1782,Urbano,1
400,97246,Angeles II,Fraccionamiento,Mérida,Yucatán,Mérida,97221,31,97221,,21,50,1804,Urbano,1
401,97246,Anexo Juan Pablo II,Fraccionamiento,Mérida,Yucatán,Mérida,97221,31,97221,,21,50,1813,Urbano,1
402,97247,San Lorenzo,Fraccionamiento,Mérida,Yucatán,Mérida,97221,31,97221,,21,50,219,Semiurbano,1
403,97249,Mulsay,Colonia,Mérida,Yucatán,Mérida,97221,31,97221,,9,50,221,Urbano,1
404,97249,Nueva Mulsay,Colonia,Mérida,Yucatán,Mérida,97221,31,97221,,9,50,222,Urbano,1
405,97249,Nueva Mulsay I,Colonia,Mérida,Yucatán,Mérida,97221,31,97221,,9,50,740,Urbano,1
406,97249,Plantel México,Colonia,Mérida,Yucatán,Mérida,97221,31,97221,,9,50,741,Urbano,1
407,97249,Pedregales de Nueva Mulsay Etapa,Colonia,Mérida,Yucatán,Mérida,97221,31,97221,,9,50,742,Urbano,1
408,97249,Xoclan Susula,Colonia,Mérida,Yucatán,Mérida,97221,31,97221,,9,50,759,Urbano,1
409,97249,Jardines de Nueva Mulsay II,Fraccionamiento,Mérida,Yucatán,Mérida,97221,31,97221,,21,50,785,Urbano,1
410,97249,Nueva Reforma Agraria,Colonia,Mérida,Yucatán,Mérida,97221,31,97221,,9,50,1020,Urbano,1
411,97249,Tixcacal Opichen,Fraccionamiento,Mérida,Yucatán,Mérida,97221,31,97221,,21,50,1021,Urbano,1
412,97249,Villa Magna,Fraccionamiento,Mérida,Yucatán,Mérida,97221,31,97221,,21,50,1022,Urbano,1
413,97249,Cinturón Verde,Fraccionamiento,Mérida,Yucatán,Mérida,97221,31,97221,,21,50,1023,Urbano,1
414,97249,Villa Magna II,Fraccionamiento,Mérida,Yucatán,Mérida,97221,31,97221,,21,50,1061,Urbano,1
415,97249,Ampliación Tixcacal Opichen,Fraccionamiento,Mérida,Yucatán,Mérida,97221,31,97221,,21,50,1701,Urbano,1
416,97249,Hacienda Opichen,Fraccionamiento,Mérida,Yucatán,Mérida,97221,31,97221,,21,50,1803,Urbano,1
417,97249,Jardines de Nueva Mulsay III,Fraccionamiento,Mérida,Yucatán,Mérida,97221,31,97221,,21,50,1821,Urbano,1
418,97249,Núcleo Mulsay,Colonia,Mérida,Yucatán,Mérida,97221,31,97221,,9,50,1826,Urbano,1
419,97249,Girasoles de Opichen,Fraccionamiento,Mérida,Yucatán,Mérida,97221,31,97221,,21,50,1852,Urbano,1
420,97249,Hacienda Opichen,Colonia,Mérida,Yucatán,Mérida,97221,31,97221,,9,50,1854,Urbano,1
421,97249,Residencial Valparaiso,Fraccionamiento,Mérida,Yucatán,Mérida,97221,31,97221,,21,50,1874,Urbano,1
422,97249,Diamante Paseos de Opichen,Fraccionamiento,Mérida,Yucatán,Mérida,97221,31,97221,,21,50,1889,Urbano,1
423,97250,Nueva Sambula,Colonia,Mérida,Yucatán,Mérida,97221,31,97221,,9,50,223,Urbano,1
424,97250,Sambula,Colonia,Mérida,Yucatán,Mérida,97221,31,97221,,9,50,1772,Urbano,1
425,97255,Bicentenario,Fraccionamiento,Mérida,Yucatán,Mérida,97221,31,97221,,21,50,3,Urbano,1
426,97255,El Roble,Colonia,Mérida,Yucatán,Mérida,97221,31,97221,,9,50,224,Urbano,1
427,97255,Manuel Crescencio Rejon,Colonia,Mérida,Yucatán,Mérida,97221,31,97221,,9,50,225,Urbano,1
428,97255,El Roble II,Colonia,Mérida,Yucatán,Mérida,97221,31,97221,,9,50,1713,Urbano,1
429,97255,Roble Agrícola III,Fraccionamiento,Mérida,Yucatán,Mérida,97221,31,97221,,21,50,1797,Urbano,1
430,97256,Álvaro Torres,Fraccionamiento,Mérida,Yucatán,Mérida,97221,31,97221,,21,50,226,Urbano,1
431,97256,Graciano Ricalde,Fraccionamiento,Mérida,Yucatán,Mérida,97221,31,97221,,21,50,227,Urbano,1
432,97256,Libertad II,Fraccionamiento,Mérida,Yucatán,Mérida,97221,31,97221,,21,50,228,Urbano,1
433,97256,Villas Mérida,Fraccionamiento,Mérida,Yucatán,Mérida,97221,31,97221,,21,50,714,Urbano,1
434,97256,Pino Suárez,Colonia,Mérida,Yucatán,Mérida,97221,31,97221,,9,50,923,Urbano,1
435,97256,Renacimiento I,Fraccionamiento,Mérida,Yucatán,Mérida,97221,31,97221,,21,50,1792,Urbano,1
436,97256,Industrial Bridec,Fraccionamiento,Mérida,Yucatán,Mérida,97221,31,97221,,21,50,1820,Urbano,1
437,97256,Libertad III,Fraccionamiento,Mérida,Yucatán,Mérida,97221,31,97221,,21,50,1823,Urbano,1
438,97256,Lol-Be,Fraccionamiento,Mérida,Yucatán,Mérida,97221,31,97221,,21,50,1824,Urbano,1
439,97256,Residencial Nicte,Fraccionamiento,Mérida,Yucatán,Mérida,97221,31,97221,,21,50,1873,Urbano,1
440,97258,Salvador Alvarado,Fraccionamiento,Mérida,Yucatán,Mérida,97221,31,97221,,21,50,229,Urbano,1
441,97259,Itzaez,Fraccionamiento,Mérida,Yucatán,Mérida,97221,31,97221,,21,50,209,Urbano,1
442,97260,Obrera,Colonia,Mérida,Yucatán,Mérida,97002,31,97002,,9,50,231,Urbano,1
443,97260,Villa de la Obrera II,Fraccionamiento,Mérida,Yucatán,Mérida,97002,31,97002,,21,50,301,Urbano,1
444,97260,Villas del Mayab,Fraccionamiento,Mérida,Yucatán,Mérida,97002,31,97002,,21,50,309,Urbano,1
445,97260,Nueva Obrera,Fraccionamiento,Mérida,Yucatán,Mérida,97002,31,97002,,21,50,1032,Urbano,1
446,97260,Circuito Colonias,Conjunto habitacional,Mérida,Yucatán,Mérida,97002,31,97002,,12,50,1848,Urbano,1
447,97260,Villa Moderna,Fraccionamiento,Mérida,Yucatán,Mérida,97002,31,97002,,21,50,1879,Urbano,1
448,97267,Manzana 115,Fraccionamiento,Mérida,Yucatán,Mérida,97261,31,97261,,21,50,233,Urbano,1
449,97268,Delio Moreno Canton,Colonia,Mérida,Yucatán,Mérida,97261,31,97261,,9,50,234,Urbano,1
450,97268,Quinta Valencia,Fraccionamiento,Mérida,Yucatán,Mérida,97261,31,97261,,21,50,803,Urbano,1
451,97269,Meliton Salazar,Colonia,Mérida,Yucatán,Mérida,97261,31,97261,,9,50,235,Urbano,1
452,97269,Santa Maria de Guadalupe,Fraccionamiento,Mérida,Yucatán,Mérida,97261,31,97261,,21,50,236,Urbano,1
453,97269,Las Palmeras II,Fraccionamiento,Mérida,Yucatán,Mérida,97261,31,97261,,21,50,1743,Urbano,1
454,97270,Dolores Otero,Colonia,Mérida,Yucatán,Mérida,97261,31,97261,,9,50,237,Urbano,1
455,97277,Mercedes Barrera,Colonia,Mérida,Yucatán,Mérida,97261,31,97261,,9,50,238,Urbano,1
456,97278,Castilla Camara,Colonia,Mérida,Yucatán,Mérida,97261,31,97261,,9,50,239,Urbano,1
457,97278,Bosques del Pedregal,Fraccionamiento,Mérida,Yucatán,Mérida,97261,31,97261,,21,50,1036,Urbano,1
458,97279,Santa Rosa,Colonia,Mérida,Yucatán,Mérida,97261,31,97261,,9,50,240,Urbano,1
459,97279,Quinta Santa Rosa,Fraccionamiento,Mérida,Yucatán,Mérida,97261,31,97261,,21,50,908,Urbano,1
460,97280,5 Colonias,Colonia,Mérida,Yucatán,Mérida,97261,31,97261,,9,50,241,Urbano,1
461,97280,Santa Rita,Fraccionamiento,Mérida,Yucatán,Mérida,97261,31,97261,,21,50,279,Urbano,1
462,97284,Lomas Del Sur,Fraccionamiento,Mérida,Yucatán,Mérida,97002,31,97002,,21,50,242,Urbano,1
463,97284,Lindavista,Fraccionamiento,Mérida,Yucatán,Mérida,97002,31,97002,,21,50,794,Urbano,1
464,97285,Bellavista,Fraccionamiento,Mérida,Yucatán,Mérida,97261,31,97261,,21,50,63,Urbano,1
465,97285,Serapio Rendón,Fraccionamiento,Mérida,Yucatán,Mérida,97261,31,97261,,21,50,243,Urbano,1
